id,name,description,reviews,rating,link,email,phone,website,featured_image,ranking,address,detailed_address,latitude,longitude,reviews_per_rating,review_keywords,is_open,open_hours,menu_link,delivery_url,price_range,cuisines,diets,meal_types,dining_options,owner_types,top_tags
1869471,The Porch Cafe,Located right in the centre of Sanur on the main road. Open at 7:00am and closed at 10:30pm every day. Cuisine is mainly Australian with a little Indonesian.,1170,4.5,https://www.tripadvisor.com/Restaurant_Review-g297700-d1869471-Reviews-The_Porch_Cafe-Sanur_Denpasar_Bali.html,bungalows@flashbacks-chb.com,+62 361 281682,http://www.flashbacks-chb.com/the-porch-caf%C3%A9.html,https://media-cdn.tripadvisor.com/media/photo-o/14/b1/7e/ee/bon-s-hash-stack-enjooyable.jpg,"{""current_rank"": 44, ""total"": 358}","Jl. Danau Tamblingan No. 110 Flashback's, Sanur, Denpasar 80228 Indonesia","{""street"": ""Jl. Danau Tamblingan No. 110, Flashback's"", ""city"": ""Sanur"", ""postal_code"": ""80228"", ""state"": null, ""country_code"": ""ID""}",-8.691242,115.263695,"{""1"": 11, ""2"": 18, ""3"": 90, ""4"": 374, ""5"": 677}","[""burger"", ""pie"", ""great coffee"", ""ate here"", ""bali""]",True,"{""sun"": [{""open"": ""07:00:00"", ""close"": ""22:30:00""}], ""mon"": [{""open"": ""07:00:00"", ""close"": ""22:30:00""}], ""tue"": [{""open"": ""07:00:00"", ""close"": ""22:30:00""}], ""wed"": [{""open"": ""07:00:00"", ""close"": ""22:30:00""}], ""thu"": [{""open"": ""07:00:00"", ""close"": ""22:30:00""}], ""fri"": [{""open"": ""07:00:00"", ""close"": ""22:30:00""}], ""sat"": [{""open"": ""07:00:00"", ""close"": ""22:30:00""}]}",,,$$ - $$$,"[""Cafe""]","[""Vegetarian friendly"", ""Vegan options"", ""Gluten free options""]","[""Breakfast"", ""Lunch"", ""Dinner"", ""Brunch"", ""Late Night""]","[""Takeout"", ""Reservations"", ""Outdoor Seating"", ""Seating"", ""Highchairs Available"", ""Wheelchair Accessible"", ""Serves Alcohol"", ""Free Wifi"", ""Accepts Credit Cards"", ""Table Service""]",[],"[""Mid-range"", ""Cafe"", ""Vegetarian friendly"", ""Vegan options""]"
27170241,Kaluma ,,18,5,https://www.tripadvisor.com/Restaurant_Review-g297700-d27170241-Reviews-Kaluma-Sanur_Denpasar_Bali.html,,+62 361 282909,,https://media-cdn.tripadvisor.com/media/photo-w/2c/84/f1/30/caption.jpg,"{""current_rank"": 130, ""total"": 358}","JL Danau Tamblingan 64 Sanur, Sanur, Denpasar Indonesia","{""street"": ""JL Danau Tamblingan 64 Sanur "", ""city"": ""Sanur"", ""postal_code"": null, ""state"": null, ""country_code"": ""ID""}",-8.69532,115.26093,"{""1"": 0, ""2"": 0, ""3"": 0, ""4"": 1, ""5"": 17}",[],False,"{""sun"": [{""open"": ""17:00:00"", ""close"": ""22:30:00""}], ""mon"": [{""open"": ""17:00:00"", ""close"": ""22:30:00""}], ""tue"": [{""open"": ""17:00:00"", ""close"": ""22:30:00""}], ""wed"": [{""open"": ""17:00:00"", ""close"": ""22:30:00""}], ""thu"": [{""open"": ""17:00:00"", ""close"": ""22:30:00""}], ""fri"": [{""open"": ""17:00:00"", ""close"": ""22:30:00""}], ""sat"": [{""open"": ""17:00:00"", ""close"": ""22:30:00""}]}",,,$,"[""International"", ""Asian"", ""Indonesian""]",[],"[""Dinner""]","[""Reservations"", ""Seating"", ""Accepts Credit Cards"", ""Table Service""]",[],"[""Cheap Eats"", ""International"", ""Asian"", ""Indonesian""]"
25079382,Alchemy Uluwatu,"A pioneer in Bali's plant-based offerings, Alchemy opened their now world-renowned restaurant in Ubud back in 2011. With a truly innovative plant-based menu, Alchemy has showcased that health-focused food can indeed be delicious and gourmet -- even omnivores would agree! Since then, we've grown to include the Alchemy Holistic Clinic and Alchemy Yoga and Meditation Center designed by IBUKU. Alchemy Uluwatu boasts a beautiful ranch-style setting, where a permaculture garden pervades through the grounds. The 150-seat venue is al-fresco, opening up to the greenery abound, both planted and endemic, and a central bonfire pit is lit every evening. Alchemy brings its iconic food offerings to the peninsula, including its famous staple breakfast, salad, & ice cream and waffle bars, providing an amazing selection of smoothie bowls, salads and vegan waffles and soft-serve ice cream. Expect the freshest cold-pressed organic juices to scrumptious desserts like Banoffee Pie & Vanilla ""Cheezecake"" with Raspberry Compote. New additions include an array of vegan pizza, local and imported natural vegan wines and healthy cocktails free from refined sugars.",81,5,https://www.tripadvisor.com/Restaurant_Review-g297694-d25079382-Reviews-Alchemy_Uluwatu-Denpasar_Bali.html,hello@alchemybali.com,+62 811-3888-143,http://www.alchemybali.com,https://media-cdn.tripadvisor.com/media/photo-w/28/39/6b/5b/alchemy-uluwatu.jpg,"{""current_rank"": 65, ""total"": 1224}","Jl. Pantai Bingin No.8 Pecatu, Kecamatan Kuta Selatan, Kabupaten Badung, Bali - Indonesia, Denpasar 80361 Indonesia","{""street"": ""Jl. Pantai Bingin No.8, Pecatu, Kecamatan Kuta Selatan, Kabupaten Badung, Bali - Indonesia"", ""city"": null, ""postal_code"": ""80361"", ""state"": null, ""country_code"": ""ID""}",-8.811505,115.11371,"{""1"": 0, ""2"": 4, ""3"": 0, ""4"": 4, ""5"": 73}","[""vegan pizza"", ""salad"", ""plant based"", ""great healthy food"", ""lunch or dinner"", ""live music"", ""ubud"", ""atmosphere"", ""yum""]",True,"{""sun"": [{""open"": ""10:00:00"", ""close"": ""18:00:00""}], ""mon"": [{""open"": ""08:00:00"", ""close"": ""22:00:00""}], ""tue"": [{""open"": ""08:00:00"", ""close"": ""22:00:00""}], ""wed"": [], ""thu"": [{""open"": ""10:00:00"", ""close"": ""18:00:00""}], ""fri"": [{""open"": ""10:00:00"", ""close"": ""18:00:00""}], ""sat"": [{""open"": ""10:00:00"", ""close"": ""18:00:00""}]}",,,$$$$,"[""Cafe"", ""International"", ""Healthy""]","[""Vegetarian friendly"", ""Vegan options"", ""Gluten free options""]","[""Breakfast"", ""Lunch"", ""Dinner""]","[""Reservations"", ""Seating"", ""Table Service""]",[],"[""Fine Dining"", ""Cafe"", ""International"", ""Healthy""]"
13321913,Sala Bistro,"Cozy Bistro serves delicious daily comfort foods from breakfast, lunch, and dinner. We offer different menu for brunch and dinner.",239,4.5,https://www.tripadvisor.com/Restaurant_Review-g297700-d13321913-Reviews-Sala_Bistro-Sanur_Denpasar_Bali.html,salacafe.sanur@gmail.com,+62 859-0134-0984,https://web.facebook.com/salabistro/,https://media-cdn.tripadvisor.com/media/photo-o/12/72/79/c9/super-sala-burger.jpg,"{""current_rank"": 16, ""total"": 358}","Jl. Danau Tamblingan No. 180 Intersection of Hyatt Regency & Pantai Duyung, Sanur, Denpasar 80222 Indonesia","{""street"": ""Jl. Danau Tamblingan No. 180, Intersection of Hyatt Regency & Pantai Duyung"", ""city"": ""Sanur"", ""postal_code"": ""80222"", ""state"": null, ""country_code"": ""ID""}",-8.691744,115.26362,"{""1"": 0, ""2"": 6, ""3"": 14, ""4"": 35, ""5"": 184}","[""brunch"", ""burger"", ""buddha bowl"", ""falafel"", ""pancakes"", ""fried rice"", ""tuna"", ""salad"", ""manager wayan"", ""leave sanur"", ""fantastic coffee"", ""sanur area"", ""nice ambience"", ""amazing food"", ""charcoal"", ""egg"", ""favour"", ""smoothies"", ""ubud"", ""brekky"", ""latte""]",True,"{""sun"": [{""open"": ""07:30:00"", ""close"": ""22:00:00""}], ""mon"": [{""open"": ""07:30:00"", ""close"": ""22:00:00""}], ""tue"": [{""open"": ""07:30:00"", ""close"": ""22:00:00""}], ""wed"": [{""open"": ""07:30:00"", ""close"": ""22:00:00""}], ""thu"": [{""open"": ""07:30:00"", ""close"": ""22:00:00""}], ""fri"": [{""open"": ""07:30:00"", ""close"": ""22:00:00""}], ""sat"": [{""open"": ""07:30:00"", ""close"": ""22:00:00""}]}",https://www.tripadvisor.com/ManagePhotos-g297700-d13321913-Sala_Bistro-Sanur_Denpasar_Bali.html#/managePhotos/management?action=&lightboxPhoto=314665016&_k=r4d6au,,$$ - $$$,"[""Cafe"", ""International"", ""Asian"", ""Healthy"", ""Australian"", ""Indonesian""]","[""Vegetarian friendly"", ""Vegan options"", ""Gluten free options""]","[""Breakfast"", ""Lunch"", ""Dinner"", ""Brunch"", ""Drinks""]","[""Takeout"", ""Reservations"", ""Outdoor Seating"", ""Seating"", ""Highchairs Available"", ""Wheelchair Accessible"", ""Serves Alcohol"", ""Table Service"", ""Live Music""]",[],"[""Mid-range"", ""Cafe"", ""International"", ""Asian""]"
13919558,Warung Saro,"Located on the yard of a traditional balinese house, perferct place to experiencing a delicious balinese meals with the real traditional balinese ambience, our speciality is pork satay (pork bbq) and grilled chicken, we also serve manual roast and brew coffee.",109,5,https://www.tripadvisor.com/Restaurant_Review-g297700-d13919558-Reviews-Warung_Saro-Sanur_Denpasar_Bali.html,anomartha05@gmail.com,+62 857-9278-4777,http://www.grab.com,https://media-cdn.tripadvisor.com/media/photo-o/12/6a/cd/76/getlstd-property-photo.jpg,"{""current_rank"": 50, ""total"": 358}","Tandakan street no. 10, Sanur, Denpasar 80228 Indonesia","{""street"": ""Tandakan street no. 10"", ""city"": ""Sanur"", ""postal_code"": ""80228"", ""state"": null, ""country_code"": ""ID""}",-8.684457,115.259926,"{""1"": 0, ""2"": 2, ""3"": 1, ""4"": 8, ""5"": 98}","[""pork"", ""soup"", ""sate"", ""the main drag"", ""nice food"", ""babi"", ""warung"", ""dishes"", ""sauce""]",False,"{""sun"": [], ""mon"": [{""open"": ""14:00:00"", ""close"": ""21:30:00""}], ""tue"": [{""open"": ""14:00:00"", ""close"": ""21:30:00""}], ""wed"": [{""open"": ""14:00:00"", ""close"": ""21:30:00""}], ""thu"": [{""open"": ""14:00:00"", ""close"": ""21:30:00""}], ""fri"": [{""open"": ""14:00:00"", ""close"": ""21:30:00""}], ""sat"": [{""open"": ""14:00:00"", ""close"": ""21:30:00""}]}",,,$,"[""Asian"", ""Indonesian""]",[],"[""Lunch"", ""Dinner""]","[""Takeout"", ""Reservations"", ""Outdoor Seating"", ""Seating"", ""Serves Alcohol"", ""Accepts Credit Cards"", ""Table Service""]",[],"[""Cheap Eats"", ""Asian"", ""Indonesian""]"
25642186,Warung Happy Monkeys,,50,4.5,https://www.tripadvisor.com/Restaurant_Review-g297700-d25642186-Reviews-Warung_Happy_Monkeys-Sanur_Denpasar_Bali.html,wayan_gabus@yahoo.com,+62 812-2771-3248,,https://media-cdn.tripadvisor.com/media/photo-w/2a/78/51/8a/caption.jpg,"{""current_rank"": 94, ""total"": 358}","Jl.Danau Tamblingan no.58, Sanur, Denpasar 80228 Indonesia","{""street"": ""Jl.Danau Tamblingan no.58"", ""city"": ""Sanur"", ""postal_code"": ""80228"", ""state"": null, ""country_code"": ""ID""}",-8.687208,115.26268,"{""1"": 1, ""2"": 1, ""3"": 1, ""4"": 5, ""5"": 42}","[""great food""]",True,"{""sun"": [{""open"": ""08:00:00"", ""close"": ""23:30:00""}], ""mon"": [{""open"": ""08:00:00"", ""close"": ""23:30:00""}], ""tue"": [{""open"": ""08:00:00"", ""close"": ""23:30:00""}], ""wed"": [{""open"": ""08:00:00"", ""close"": ""23:30:00""}], ""thu"": [{""open"": ""08:00:00"", ""close"": ""23:30:00""}], ""fri"": [{""open"": ""08:00:00"", ""close"": ""23:30:00""}], ""sat"": [{""open"": ""08:00:00"", ""close"": ""23:30:00""}]}",,,$,"[""Seafood"", ""Barbecue"", ""Asian"", ""Indonesian"", ""Dining bars""]","[""Vegetarian friendly""]","[""Breakfast"", ""Lunch"", ""Dinner"", ""Brunch"", ""Late Night"", ""Drinks""]","[""Delivery"", ""Takeout"", ""Reservations"", ""Seating"", ""Street Parking"", ""Free off-street parking"", ""Highchairs Available"", ""Wheelchair Accessible"", ""Serves Alcohol"", ""Wine and Beer"", ""Cash Only"", ""Free Wifi"", ""Table Service"", ""Live Music""]",[],"[""Cheap Eats"", ""Seafood"", ""Barbecue"", ""Asian""]"
23745005,Naga Eight Restaurant,"Charming and casual Cantonese BBQ and Wok restaurant, Naga Eight possess a privileged location in the heart of the iconic neighborhood, Sanur in Bali. Natural light gleams through the open-air restaurant as guests enjoy sumptuous Cantonese BBQ and wok favorites, prepared using quality local produce. With indoor seating for ninety people, Naga Eight is the perfect setting to enjoy gatherings with friends, family or reserve your own private area of the restaurant. We are all about using the finest ingredients and products Bali has to offer, giving our culinary team the platform to create inspired and vibrant Cantonese dishes, using classic and modern techniques.",57,4.5,https://www.tripadvisor.com/Restaurant_Review-g297700-d23745005-Reviews-Naga_Eight_Restaurant-Sanur_Denpasar_Bali.html,nagaeightrestaurant@gmail.com,+62 812-3788-8089,http://www.nagaeight.com,https://media-cdn.tripadvisor.com/media/photo-w/25/a9/d0/89/caption.jpg,"{""current_rank"": 91, ""total"": 358}","Jl. Danau Tamblingan No.89, Sanur Denpasar Selatan, Sanur, Denpasar 80228 Indonesia","{""street"": ""Jl. Danau Tamblingan No.89, Sanur, Denpasar Selatan"", ""city"": ""Sanur"", ""postal_code"": ""80228"", ""state"": null, ""country_code"": ""ID""}",-8.69934,115.262886,"{""1"": 1, ""2"": 2, ""3"": 1, ""4"": 6, ""5"": 47}","[""crispy pork"", ""barramundi"", ""pancakes"", ""prawns"", ""andaz hotel"", ""lovely restaurant"", ""cooked to perfection"", ""ate here"", ""during our stay"", ""meats"", ""dishes"", ""bali""]",True,"{""sun"": [{""open"": ""11:00:00"", ""close"": ""22:00:00""}], ""mon"": [{""open"": ""11:00:00"", ""close"": ""22:00:00""}], ""tue"": [{""open"": ""11:00:00"", ""close"": ""22:00:00""}], ""wed"": [{""open"": ""11:00:00"", ""close"": ""22:00:00""}], ""thu"": [{""open"": ""11:00:00"", ""close"": ""22:00:00""}], ""fri"": [{""open"": ""11:00:00"", ""close"": ""22:00:00""}], ""sat"": [{""open"": ""11:00:00"", ""close"": ""22:00:00""}]}",http://nagaeight.com/menu,,$$ - $$$,"[""Chinese"", ""Bar"", ""Barbecue"", ""Asian""]","[""Vegetarian friendly"", ""Vegan options""]","[""Lunch"", ""Dinner"", ""Drinks""]","[""Reservations"", ""Seating"", ""Serves Alcohol"", ""Accepts Credit Cards"", ""Table Service""]",[],"[""Mid-range"", ""Chinese"", ""Bar"", ""Barbecue""]"
8178857,Bamboo Bar & Lounge,"The best beach bar in Sanur perched on the Mertasari beach, is an idyllic place relaxing with unlimited ocean view. The ideal place for individual, couple, family, private event or just simply hang out by the sea. It will inspire you with a spectacular twilight, entertainment and performing art.",379,4,https://www.tripadvisor.com/Restaurant_Review-g297700-d8178857-Reviews-Bamboo_Bar_Lounge-Sanur_Denpasar_Bali.html,hsb.sales@aerowisatahotels.com,+62 361 281805,http://www.bamboobeachbali.com/,https://media-cdn.tripadvisor.com/media/photo-o/08/7d/ec/2c/bamboo-bar-inside.jpg,"{""current_rank"": 108, ""total"": 358}","Jl. Danau Tamblingan Prama Sanur Beach Bali, Sanur, Denpasar 80228 Indonesia","{""street"": ""Jl. Danau Tamblingan, Prama Sanur Beach Bali"", ""city"": ""Sanur"", ""postal_code"": ""80228"", ""state"": null, ""country_code"": ""ID""}",-8.710189,115.25761,"{""1"": 23, ""2"": 26, ""3"": 45, ""4"": 135, ""5"": 150}","[""pizza"", ""satay"", ""beach front"", ""band""]",True,"{""sun"": [{""open"": ""11:00:00"", ""close"": ""00:00:00""}], ""mon"": [{""open"": ""11:00:00"", ""close"": ""00:00:00""}], ""tue"": [{""open"": ""11:00:00"", ""close"": ""00:00:00""}], ""wed"": [{""open"": ""11:00:00"", ""close"": ""00:00:00""}], ""thu"": [{""open"": ""11:00:00"", ""close"": ""00:00:00""}], ""fri"": [{""open"": ""11:00:00"", ""close"": ""00:00:00""}], ""sat"": [{""open"": ""11:00:00"", ""close"": ""00:00:00""}]}",http://www.bamboobeachbali.com/menu,,$$ - $$$,"[""Bar"", ""Pizza"", ""Asian""]","[""Vegetarian friendly""]","[""Lunch"", ""Dinner"", ""Brunch""]","[""Reservations"", ""Outdoor Seating"", ""Seating"", ""Television"", ""Serves Alcohol"", ""Full Bar"", ""Free Wifi"", ""Accepts Credit Cards"", ""Table Service"", ""Live Music"", ""Waterfront""]",[],"[""Mid-range"", ""Bar"", ""Pizza"", ""Asian""]"
3513848,Casablanca Dine Drink Dance,"Casablanca opened its doors in July 2012. From a simple bar with simple food, it has grown out to be the number 1 spot in Sanur. A great new menu brings people to have a nice dinner in a very romantic and colorful setting. The beer garden gives the venue an extra dimension of atmosphere. The staff of Casablanca is very friendly and offer super service. Every night we offer different high standard of live music which is fun for everybody young or old, you will love Casablanca. even children are welcome. Casablanca regularly organizes events from music festivals to french markets. Come check us out",1034,4.5,https://www.tripadvisor.com/Restaurant_Review-g297700-d3513848-Reviews-Casablanca_Dine_Drink_Dance-Sanur_Denpasar_Bali.html,,+62 811-3809-939,http://www.facebook.com/casablanca.dine,https://media-cdn.tripadvisor.com/media/photo-m/1280/17/e8/a6/be/photo0jpg.jpg,"{""current_rank"": 41, ""total"": 358}","Jl. Danau Tamblingan 120, Sanur, Denpasar 80223 Indonesia","{""street"": ""Jl. Danau Tamblingan 120"", ""city"": ""Sanur"", ""postal_code"": ""80223"", ""state"": null, ""country_code"": ""ID""}",-8.691853,115.26364,"{""1"": 13, ""2"": 13, ""3"": 70, ""4"": 340, ""5"": 598}","[""live music"", ""bands""]",,,,,$$ - $$$,"[""Bar"", ""International"", ""Pub"", ""Indonesian""]","[""Vegetarian friendly""]","[""Lunch"", ""Dinner"", ""Late Night"", ""Drinks""]","[""Reservations"", ""Outdoor Seating"", ""Seating"", ""Television"", ""Wheelchair Accessible"", ""Serves Alcohol"", ""Full Bar"", ""Free Wifi"", ""Accepts Credit Cards"", ""Table Service"", ""Live Music""]",[],"[""Mid-range"", ""Bar"", ""International"", ""Pub""]"
12871438,Segara the Seaside Bar and Restaurant,,247,4.5,https://www.tripadvisor.com/Restaurant_Review-g297700-d12871438-Reviews-Segara_the_Seaside_Bar_and_Restaurant-Sanur_Denpasar_Bali.html,,+62 361 289374,https://www.facebook.com/segaratheseaside/?ref=br_rs,https://media-cdn.tripadvisor.com/media/photo-m/1280/16/45/2f/59/photo1jpg.jpg,"{""current_rank"": 75, ""total"": 358}","Jl. Segara Ayu Pantai, Sanur, Denpasar 80228 Indonesia","{""street"": ""Jl. Segara Ayu, Pantai"", ""city"": ""Sanur"", ""postal_code"": ""80228"", ""state"": null, ""country_code"": ""ID""}",-8.682888,115.26419,"{""1"": 9, ""2"": 7, ""3"": 8, ""4"": 50, ""5"": 173}","[""seafood"", ""juice"", ""decent food choices"", ""spa services"", ""quality coffee"", ""sanur beach"", ""beach side"", ""bali""]",True,"{""sun"": [{""open"": ""10:00:00"", ""close"": ""23:00:00""}], ""mon"": [{""open"": ""10:00:00"", ""close"": ""23:00:00""}], ""tue"": [{""open"": ""10:00:00"", ""close"": ""23:00:00""}], ""wed"": [{""open"": ""10:00:00"", ""close"": ""23:00:00""}], ""thu"": [{""open"": ""10:00:00"", ""close"": ""23:00:00""}], ""fri"": [{""open"": ""10:00:00"", ""close"": ""23:00:00""}], ""sat"": [{""open"": ""10:00:00"", ""close"": ""23:00:00""}]}",,,$$ - $$$,"[""Bar"", ""Seafood"", ""Asian"", ""Indonesian""]","[""Vegetarian friendly"", ""Vegan options"", ""Gluten free options""]","[""Breakfast"", ""Lunch"", ""Dinner"", ""Brunch""]","[""Takeout"", ""Reservations"", ""Outdoor Seating"", ""Seating"", ""Television"", ""Highchairs Available"", ""Wheelchair Accessible"", ""Serves Alcohol"", ""Full Bar"", ""Free Wifi"", ""Table Service"", ""Beach""]",[],"[""Mid-range"", ""Bar"", ""Seafood"", ""Asian""]"
24179416,"Hey, Ni Hao","Authentic Cantonese & American Chinese Cuisine Peking Duck, Orange Chicken, Kung Pao Chicken are our highlight dishes",81,4.5,https://www.tripadvisor.com/Restaurant_Review-g297700-d24179416-Reviews-Hey_Ni_Hao-Sanur_Denpasar_Bali.html,heynihao888@gmail.com,+62 819-7250-888,http://www.instagram.com/heynihao.id/,https://media-cdn.tripadvisor.com/media/photo-w/24/ea/72/8f/caption.jpg,"{""current_rank"": 67, ""total"": 358}","Jl. Kusuma Sari No. 5, Sanur, Denpasar 80228 Indonesia","{""street"": ""Jl. Kusuma Sari No. 5"", ""city"": ""Sanur"", ""postal_code"": ""80228"", ""state"": null, ""country_code"": ""ID""}",-8.706073,115.261696,"{""1"": 2, ""2"": 2, ""3"": 1, ""4"": 5, ""5"": 71}","[""orange chicken"", ""wonton soup"", ""peking duck"", ""pork"", ""chinese food"", ""delicious food"", ""taste"", ""bali"", ""meat"", ""dish"", ""ambience"", ""beach""]",True,"{""sun"": [{""open"": ""09:00:00"", ""close"": ""22:00:00""}], ""mon"": [{""open"": ""09:00:00"", ""close"": ""22:00:00""}], ""tue"": [{""open"": ""09:00:00"", ""close"": ""22:00:00""}], ""wed"": [{""open"": ""09:00:00"", ""close"": ""22:00:00""}], ""thu"": [{""open"": ""09:00:00"", ""close"": ""22:00:00""}], ""fri"": [{""open"": ""09:00:00"", ""close"": ""22:00:00""}], ""sat"": [{""open"": ""09:00:00"", ""close"": ""22:00:00""}]}",,,$$ - $$$,"[""Chinese"", ""American"", ""Asian"", ""Healthy"", ""Cantonese""]","[""Vegan options""]","[""Breakfast"", ""Lunch"", ""Dinner""]","[""Delivery"", ""Takeout"", ""Reservations"", ""Seating"", ""Serves Alcohol"", ""Accepts Credit Cards"", ""Table Service""]",[],"[""Mid-range"", ""Chinese"", ""American"", ""Asian""]"
